,AAE_avg,AAE_std,AAE_min,AAE_max,AAE_gen,AAE_nevals,size_avg,size_std,size_min,size_max,size_gen,size_nevals
342,35.630352754432536,39.72508002019708,27.2632951814284,517.7012586638903,343.0,147.0,260.7866666666667,66.04559906273509,4.0,377.0,343.0,147.0
343,2247.0559612869924,15507.245225796596,27.2632951814284,115787.44135442363,344.0,147.0,267.3066666666667,62.638214817757664,4.0,383.0,344.0,147.0
344,16292340.56108961,198557208.92924955,27.2632951814284,2439990907.898813,345.0,147.0,269.8333333333333,59.43987625230127,120.0,390.0,345.0,147.0
345,785.9015819239401,9072.732838980866,27.2632951814284,111529.7329039694,346.0,147.0,270.81333333333333,65.69955724525259,47.0,390.0,346.0,147.0
346,1974.9786022800604,13661.818824939639,27.2632951814284,109964.71185726284,347.0,147.0,273.76,60.17426692532282,3.0,416.0,347.0,147.0
347,36.656874444532534,42.82399446636366,27.2632951814284,444.401456148209,348.0,147.0,282.58666666666664,49.525102950142596,143.0,417.0,348.0,147.0
348,1257.1351075364248,11147.424465848953,27.2632951814284,123366.76844141443,349.0,147.0,285.02,53.046956557374706,8.0,417.0,349.0,147.0
349,41.690068373529286,65.69261964334659,27.2632951814284,516.2468753847965,350.0,147.0,286.6,58.52110730326281,4.0,409.0,350.0,147.0
350,635.711898576298,7257.9738116517165,27.2632951814284,89227.03391432328,351.0,147.0,290.9066666666667,47.301916334213026,3.0,410.0,351.0,147.0
351,482.81701720418727,5497.328273573179,27.2632951814284,67586.21750650907,352.0,147.0,286.93333333333334,39.591693853916155,7.0,396.0,352.0,147.0
352,1611.1824568533634,11707.438356340195,27.2632951814284,106748.857259342,353.0,147.0,287.67333333333335,29.9387144383693,166.0,350.0,353.0,147.0
353,1525.6964754327903,12778.813536162963,27.2632951814284,115238.0213461659,354.0,147.0,282.78,40.23329798396679,5.0,355.0,354.0,147.0
354,2249.1310191310904,15458.678633539803,27.2632951814284,113598.67856688573,355.0,147.0,280.5466666666667,43.62546453111481,30.0,346.0,355.0,147.0
355,2.3978762845324997e+296,inf,27.2632951814284,3.5968144267987498e+298,356.0,147.0,276.93333333333334,47.412047226651396,5.0,346.0,356.0,147.0
356,1435.4758000998731,12191.998249460315,27.2632951814284,119922.47030843205,357.0,147.0,272.96666666666664,42.424586686914886,102.0,395.0,357.0,147.0
357,2.398317170915316e+296,inf,27.2632951814284,3.597475756372974e+298,358.0,147.0,270.8466666666667,49.67611587965477,3.0,366.0,358.0,147.0
358,3483.4247488348606,18806.98864355518,27.2632951814284,117927.99637188185,359.0,147.0,265.8666666666667,47.94394875500162,46.0,370.0,359.0,147.0
359,1644.4676351299363,13854.45383912612,27.2632951814284,122613.75599417603,360.0,147.0,266.14666666666665,51.91921759383086,38.0,378.0,360.0,147.0
360,1544.6525479644472,12879.956098279035,27.2632951814284,117036.77404813436,361.0,147.0,269.38666666666666,46.41548400647735,3.0,365.0,361.0,147.0
361,630.5955800412802,7194.075801877271,27.2632951814284,88441.56250102531,362.0,147.0,270.2,40.85502825030639,164.0,435.0,362.0,147.0
362,3729.587528853843,19962.88293990105,27.2632951814284,118181.42589110366,363.0,147.0,264.0133333333333,59.28912060591068,2.0,388.0,363.0,147.0
363,3760.631838501037,37324.27539167861,27.2632951814284,445453.0375957344,364.0,147.0,272.52,56.82871574594426,50.0,389.0,364.0,147.0
364,5958.779506251525,63274.67121933423,27.2632951814284,769096.9553975923,365.0,147.0,278.64666666666665,59.33623251343895,3.0,482.0,365.0,147.0
365,789.6065013847808,9174.020896250942,27.2632951814284,112770.98879472028,366.0,147.0,282.88,56.20829357547396,59.0,481.0,366.0,147.0
366,1801.1827921010554,13254.532249026073,27.2632951814284,117157.04210960228,367.0,147.0,280.12666666666667,61.11151519058326,95.0,479.0,367.0,147.0
367,5058.631332455338,47020.2608153445,27.2632951814284,563257.3474400018,368.0,147.0,284.62666666666667,65.3265180118729,4.0,477.0,368.0,147.0
368,8531.400631544937,73655.82243297709,27.2632951814284,714616.6376930507,369.0,147.0,276.46666666666664,68.14960666716199,3.0,475.0,369.0,147.0
369,32.24748059610533,4.701757902482478,27.2632951814284,55.13364701494829,370.0,147.0,261.14,70.95463621216024,3.0,473.0,370.0,147.0
370,inf,,27.2632951814284,inf,371.0,147.0,260.26666666666665,73.17920165973085,3.0,473.0,371.0,147.0
371,1482.6239953529773,12445.353822601479,27.2632951814284,108738.19311162354,372.0,147.0,274.08666666666664,63.01597010987682,120.0,476.0,372.0,147.0
372,4298637.204225531,52444883.70581312,27.2632951814284,644470000.7765336,373.0,147.0,269.64,64.83366203858404,11.0,455.0,373.0,147.0
373,810.4209336559959,9399.036047399977,27.2632951814284,115538.12146068785,374.0,147.0,271.05333333333334,55.540590162110774,5.0,365.0,374.0,147.0
374,12090.054008211691,92013.18550354824,27.2632951814284,897809.9890673481,375.0,147.0,278.14,55.10402647115121,19.0,364.0,375.0,147.0
375,1551.9330741034453,13064.468688700354,27.2632951814284,119037.22580616914,376.0,147.0,279.7733333333333,43.851286057411,156.0,364.0,376.0,147.0
376,35.140168735226325,35.40605669652989,27.2632951814284,464.22085661570685,377.0,147.0,272.08666666666664,52.57603213970749,44.0,364.0,377.0,147.0
377,8.062509722389338e+302,inf,27.2632951814284,1.2093764583584007e+305,378.0,147.0,275.2733333333333,51.11384635193177,3.0,364.0,378.0,147.0
378,1515.766124924152,12734.261082784187,27.2632951814284,113933.46494044144,379.0,147.0,275.75333333333333,50.307843877029306,41.0,355.0,379.0,147.0
379,41.67363995827963,62.20566257657014,27.2632951814284,494.52473802645454,380.0,147.0,267.5133333333333,56.85932777966651,22.0,372.0,380.0,147.0
380,16060.978745713466,166481.73344301447,27.2632951814284,2037901.0535832888,381.0,147.0,273.14,51.08137690652698,51.0,355.0,381.0,147.0
381,3006.0791571566365,18090.836994881305,27.2632951814284,120613.78633509866,382.0,147.0,269.5933333333333,58.000240995667895,42.0,329.0,382.0,147.0
382,1240.4066146195632,10347.217619646422,27.2632951814284,91654.6307618152,383.0,147.0,278.42,53.221583341097,4.0,351.0,383.0,147.0
383,1344.7378713956552,11371.914803270052,27.2632951814284,111834.57700463872,384.0,147.0,277.05333333333334,57.65261331650302,6.0,405.0,384.0,147.0
384,1940.2350678249716,13136.154698725815,27.2632951814284,114880.42869208202,385.0,147.0,269.4,58.545253152298066,1.0,352.0,385.0,147.0
385,1.0592900261810986e+299,inf,27.2632951814284,1.5889350392716478e+301,386.0,147.0,263.56666666666666,59.86043954250773,24.0,336.0,386.0,147.0
386,11933.164488036718,136021.17561493753,27.2632951814284,1668210.4630176064,387.0,147.0,265.9266666666667,54.95526625255207,22.0,369.0,387.0,147.0
387,10692.02250428059,79428.39470988631,27.2632951814284,698012.1750427996,388.0,147.0,251.79333333333332,66.0755422897829,49.0,347.0,388.0,147.0
388,763.2061122403231,8889.87645932959,27.2632951814284,109276.91286452734,389.0,147.0,259.06666666666666,55.88281389558769,5.0,325.0,389.0,147.0
389,12230.377144837563,139830.09680203767,27.2632951814284,1715283.9052965103,390.0,147.0,251.89333333333335,62.36496309805869,54.0,330.0,390.0,147.0
390,6711.814044877074,73725.04357773035,27.2632951814284,901125.1362316607,391.0,147.0,246.10666666666665,70.24292578062379,42.0,377.0,391.0,147.0
391,7588.76939758989,60292.546955111466,27.2632951814284,713855.829243915,392.0,147.0,256.18666666666667,64.94114121435057,13.0,377.0,392.0,147.0
392,1591.294942743218,13363.628454089638,27.2632951814284,119384.15606170394,393.0,147.0,262.61333333333334,65.34807180696986,1.0,411.0,393.0,147.0
393,2231.9152979097275,15410.177120906714,27.2632951814284,118135.70803666109,394.0,147.0,258.0933333333333,61.47209086695812,7.0,376.0,394.0,147.0
394,44.156660344246106,88.29471297849602,27.2632951814284,956.3957164932165,395.0,147.0,268.08,57.41248644676522,147.0,374.0,395.0,147.0
395,2246.8183232453953,15493.908425781528,27.2632951814284,118547.90692972629,396.0,147.0,264.18666666666667,63.61209388857507,3.0,378.0,396.0,147.0
396,1444.8439884869733,12178.832948366426,27.2632951814284,115124.03738715369,397.0,147.0,262.46666666666664,61.573551320532275,80.0,399.0,397.0,147.0
397,833.1036580511097,9586.58477266064,27.2632951814284,117844.06501129508,398.0,147.0,264.46666666666664,68.8039404556325,61.0,400.0,398.0,147.0
398,2576.0696609433808,17993.009014459534,27.2632951814284,152771.78445843526,399.0,147.0,272.7,68.8107307523083,3.0,390.0,399.0,147.0
399,732.8658130822532,8494.815874306909,27.2632951814284,104424.23237007472,400.0,147.0,291.17333333333335,66.47392939257382,61.0,442.0,400.0,147.0
400,34.450558588220126,37.5839712079501,27.2632951814284,492.21153491050535,401.0,147.0,296.08666666666664,57.4771765331442,149.0,451.0,401.0,147.0
401,31.64714441164986,3.488358025323281,27.2632951814284,52.48097520514603,402.0,147.0,290.8066666666667,72.65385483387803,5.0,451.0,402.0,147.0
402,38.16284975415554,51.615979096454765,27.2632951814284,509.7357722265108,403.0,147.0,270.78,58.95228239856367,96.0,437.0,403.0,147.0
403,630.8124704510396,7136.426791556047,27.2632951814284,87736.57163120699,404.0,147.0,266.38,66.81453634252554,16.0,414.0,404.0,147.0
404,1875.9688616768194,13132.594962224422,27.2632951814284,119137.76473619735,405.0,147.0,258.7,58.11399716648878,10.0,398.0,405.0,147.0
405,839.0036970792452,9597.861995133253,27.2632951814284,117990.06729741096,406.0,147.0,267.53333333333336,55.015714926636086,100.0,405.0,406.0,147.0
406,2124.59138398882,14655.842074113933,27.2632951814284,110287.28042882819,407.0,147.0,259.02666666666664,55.41094316308127,52.0,403.0,407.0,147.0
407,759.9736062661564,8833.544859066804,27.2632951814284,108586.24817507582,408.0,147.0,266.70666666666665,62.960998156707205,7.0,396.0,408.0,147.0
408,1049.9194354672775,12387.746410688555,27.2632951814284,152261.04100051263,409.0,147.0,280.6333333333333,55.863335222865295,92.0,396.0,409.0,147.0
409,800.3413762650628,9309.925326993645,27.2632951814284,114441.01696155194,410.0,147.0,285.46,52.02917514882075,122.0,408.0,410.0,147.0
410,777.6478707039776,8966.123707251034,27.2632951814284,110220.51452140977,411.0,147.0,289.46,48.29404794243972,114.0,408.0,411.0,147.0
411,4562.834329419825,22310.6797595571,27.2632951814284,130676.85093609522,412.0,147.0,288.35333333333335,43.583351051621634,91.0,413.0,412.0,147.0
412,1.6111682123961967e+291,inf,27.2632951814284,2.4167523185942952e+293,413.0,147.0,284.46666666666664,54.9304610899595,3.0,399.0,413.0,147.0
413,38.289951162433596,78.65691454220907,27.2632951814284,997.7537924440189,414.0,147.0,283.03333333333336,44.72768220638709,156.0,392.0,414.0,147.0
414,1.0338482208659901e+27,1.261972580622805e+28,27.2632951814284,1.5507723312989852e+29,415.0,147.0,270.00666666666666,61.73065112963648,5.0,375.0,415.0,147.0
415,1654.515371156564,12450.98901639757,27.2632951814284,107697.23930343991,416.0,147.0,276.52,48.34290296068976,113.0,370.0,416.0,147.0
416,8361.48443518619,65873.37361089574,27.2632951814284,779653.4618862726,417.0,147.0,286.0733333333333,48.48465003368477,126.0,379.0,417.0,147.0
417,744.029150621523,8670.506671403646,27.2632951814284,106580.68347535837,418.0,147.0,298.68666666666667,56.36229669636333,5.0,397.0,418.0,147.0
418,38.7046226931961,49.43844762392191,27.2632951814284,506.1002714093514,419.0,147.0,307.73333333333335,53.211611097161445,152.0,407.0,419.0,147.0
419,3563.171223190265,19066.53185629675,27.2632951814284,115756.92743652116,420.0,147.0,293.32,68.33216129076166,3.0,408.0,420.0,147.0
420,1851.6480697039658,15770.230114550837,27.2632951814284,157376.545858709,421.0,147.0,289.74,55.3851279677135,24.0,375.0,421.0,147.0
421,750.8611301534353,8760.78583729415,27.2632951814284,107689.64254118472,422.0,147.0,293.56666666666666,46.76913749709548,85.0,406.0,422.0,147.0
422,16369435.776804619,199787574.7854915,27.2632951814284,2455087571.7902937,423.0,147.0,283.03333333333336,46.2699926758393,175.0,421.0,423.0,147.0
423,1585.0171783172416,13355.946427120849,27.2632951814284,119243.86514425496,424.0,147.0,281.9533333333333,57.765541824016694,109.0,462.0,424.0,147.0
424,3301.134132789292,21695.689818465515,27.2632951814284,211479.04364941677,425.0,147.0,286.8,64.68013605427868,4.0,502.0,425.0,147.0
425,4680.712317235663,42097.26751870275,27.2632951814284,499523.88718358544,426.0,147.0,297.06666666666666,73.23329540281222,87.0,510.0,426.0,147.0
426,1621.1740583298522,13647.408268826222,27.2632951814284,119806.37085204411,427.0,147.0,298.2866666666667,83.41193652922557,3.0,533.0,427.0,147.0
427,847.854918731925,9859.321393675515,27.2632951814284,121192.05734727476,428.0,147.0,307.0133333333333,79.08737671433764,110.0,486.0,428.0,147.0
428,296015.2947654654,3557946.3785050595,27.2632951814284,43723673.904739365,429.0,147.0,304.67333333333335,94.56147888484448,12.0,509.0,429.0,147.0
429,2986.9613022936264,21977.06075477863,27.2632951814284,223255.5877676474,430.0,147.0,296.5466666666667,80.13243926289915,90.0,511.0,430.0,147.0
430,1602.1440011067427,13430.313946430459,27.2632951814284,117224.0030959844,431.0,147.0,285.35333333333335,63.12254078818084,71.0,488.0,431.0,147.0
431,4056.804677099477,21811.68091167696,27.2632951814284,147334.04486682673,432.0,147.0,286.29333333333335,60.06136269590367,48.0,434.0,432.0,147.0
432,9966041645.138689,121650964818.70963,27.2632951814284,1494905309412.1992,433.0,147.0,278.58666666666664,70.38912668555815,4.0,436.0,433.0,147.0
433,11842.841136456565,136875.8888469871,27.2632951814284,1680190.0369538844,434.0,147.0,278.26,62.125725213741646,9.0,444.0,434.0,147.0
434,4564.789693596564,28762.61613944379,27.2632951814284,225957.2482296345,435.0,147.0,270.0466666666667,64.14902822508087,2.0,449.0,435.0,147.0
435,1542.767981393492,12947.70143608612,27.2632951814284,115179.48739156517,436.0,147.0,272.24,68.30643503116428,36.0,453.0,436.0,147.0
436,2204.0470014806356,15289.571652022445,27.2632951814284,117681.6823867505,437.0,147.0,275.03333333333336,70.84494022550626,6.0,471.0,437.0,147.0
437,5768.964682600051,24287.363283836516,27.2632951814284,117765.04662759558,438.0,147.0,262.88666666666666,84.0772293126319,3.0,472.0,438.0,147.0
438,2471.0539905813434,17069.41507947012,27.2632951814284,130641.91239827531,439.0,147.0,268.5133333333333,69.88626347303325,1.0,470.0,439.0,147.0
439,786.419197074189,9169.427940386835,27.2632951814284,112712.70836219878,440.0,147.0,265.02,74.84067254285378,75.0,466.0,440.0,147.0
440,2890.2985989415943,21820.630423672952,27.2632951814284,229960.98522519655,441.0,147.0,258.6333333333333,79.60572983285954,4.0,463.0,441.0,147.0
441,4415.979115399217,21592.465890543488,27.2632951814284,121095.60416520617,442.0,147.0,259.78,70.3981884236614,79.0,455.0,442.0,147.0
442,2214.1731360099498,15368.780136767647,27.2632951814284,119928.56907450646,443.0,147.0,241.61333333333334,64.42016109538656,13.0,398.0,443.0,147.0
443,2292.0258006417,15814.812558544398,27.2632951814284,118193.97478369629,444.0,147.0,249.68,70.5637602928491,3.0,398.0,444.0,147.0
444,5251.023614747389,23383.883815624515,27.2632951814284,149316.30069917627,445.0,147.0,255.76666666666668,63.50888826683151,3.0,400.0,445.0,147.0
445,2324.294317738201,16028.632692861493,27.2632951814284,120005.89385514162,446.0,147.0,255.12666666666667,66.99784042954089,4.0,397.0,446.0,147.0
446,783.8144984796495,9150.520113267017,27.2632951814284,112479.82178489235,447.0,147.0,257.8,56.04105637833748,5.0,350.0,447.0,147.0
447,7.892681177679191e+200,inf,27.2632951814284,1.1839021766518787e+203,448.0,147.0,259.52666666666664,59.12367790394039,9.0,356.0,448.0,147.0
448,4.9163799914858475e+165,inf,27.2632951814284,7.374569987228772e+167,449.0,147.0,255.17333333333335,57.253442012006765,3.0,361.0,449.0,147.0
449,819.2460835278438,9536.983545995337,27.2632951814284,117231.00541954105,450.0,147.0,269.8066666666667,47.166753356810794,23.0,346.0,450.0,147.0
450,269293347.2881499,3287097841.473144,27.2632951814284,40393435962.83285,451.0,147.0,264.06666666666666,60.225981842464705,3.0,342.0,451.0,147.0
451,818.736761490953,9441.183120375033,27.2632951814284,116058.99574283983,452.0,147.0,266.8333333333333,56.54890705300049,3.0,344.0,452.0,147.0
452,2872.2064928074806,17155.978802324356,27.2632951814284,110970.16631749824,453.0,147.0,274.79333333333335,54.76218849615936,4.0,359.0,453.0,147.0
453,34.89597840740012,34.89139699032022,27.2632951814284,457.9557960334355,454.0,147.0,279.52666666666664,39.6618534894957,114.0,361.0,454.0,147.0
454,1566.8795294397046,13169.079332487801,27.2632951814284,117790.86080710888,455.0,147.0,264.5466666666667,46.839525569283424,24.0,340.0,455.0,147.0
455,13958.3832606285,169944.62712411713,27.2632951814284,2088396.8699995554,456.0,147.0,272.93333333333334,50.23633036845833,8.0,332.0,456.0,147.0
456,1580.548944103498,13312.258964324501,27.2632951814284,122120.5431867046,457.0,147.0,270.4266666666667,44.92695503691396,5.0,366.0,457.0,147.0
457,1406.880597266527,11951.55018393528,27.2632951814284,117911.2377487747,458.0,147.0,264.4266666666667,55.164402370449814,7.0,371.0,458.0,147.0
458,2152.7219853434794,19726.500822982136,27.2632951814284,224404.07282266827,459.0,147.0,260.32,52.83462501049856,87.0,365.0,459.0,147.0
459,2118.109128713953,14601.377936719868,27.2632951814284,111395.79528356603,460.0,147.0,270.7866666666667,59.01927218196518,3.0,425.0,460.0,147.0
460,15999.458768026996,168627.21466080882,27.2632951814284,2065783.745669945,461.0,147.0,265.38666666666666,53.57297660408858,33.0,355.0,461.0,147.0
461,1256.2299665368146,10364.493342282,27.2632951814284,93595.64188334027,462.0,147.0,255.66,62.23394893464499,84.0,448.0,462.0,147.0
462,15789.623181610637,87100.44511298428,27.2632951814284,785427.8754222707,463.0,147.0,233.85333333333332,62.67975607979201,17.0,358.0,463.0,147.0
463,8025.080697124138,56793.43903199843,27.2632951814284,664460.4233509958,464.0,147.0,240.24,57.410182604366156,24.0,396.0,464.0,147.0
464,2897.040923865727,17353.377592023997,27.2632951814284,116845.56572089855,465.0,147.0,235.21333333333334,60.75673753219108,3.0,360.0,465.0,147.0
465,759.8672840579272,8784.15060547226,27.2632951814284,107981.89195741557,466.0,147.0,231.22,64.41189020670019,24.0,361.0,466.0,147.0
466,2379.8847043180513,16704.859209489103,27.2632951814284,144036.0253887727,467.0,147.0,223.00666666666666,71.12894363212645,21.0,387.0,467.0,147.0
467,1398.9174214980217,11785.076631095297,27.2632951814284,114176.95195342433,468.0,147.0,220.70666666666668,72.07075659069741,3.0,359.0,468.0,147.0
468,93482607.50405508,1140863719.2379606,27.2632951814284,14019498935.816404,469.0,147.0,213.2,69.20183041895159,21.0,364.0,469.0,147.0
469,1778.6490850601438,14575.958504377553,27.2632951814284,134932.36976406397,470.0,147.0,219.83333333333334,71.62722170298726,3.0,377.0,470.0,147.0
470,12872.440829518862,104135.61651219158,27.2632951814284,919976.3368360588,471.0,147.0,206.85333333333332,73.91367818084974,7.0,361.0,471.0,147.0
471,35.29997925208648,27.0641784618294,27.2632951814284,313.9915179568236,472.0,147.0,221.1,64.7639560249372,102.0,334.0,472.0,147.0
472,35.98300229406875,35.42066590667453,27.2632951814284,442.1430233331895,473.0,147.0,210.72,68.14632491925005,3.0,335.0,473.0,147.0
473,2228.189349192134,15381.040691401655,27.2632951814284,117683.4429913949,474.0,147.0,195.62666666666667,59.22584420860729,3.0,339.0,474.0,147.0
474,5689.477709441032,44087.22377923839,27.2632951814284,507335.0525446579,475.0,147.0,198.94666666666666,69.23494172421579,3.0,341.0,475.0,147.0
475,5148.717087512548,43233.19855992635,27.2632951814284,496027.1801729399,476.0,147.0,201.13333333333333,66.93117526401447,28.0,344.0,476.0,147.0
476,3.213427585989535e+92,3.922488254551415e+93,27.2632951814284,4.820141378984302e+94,477.0,147.0,200.98666666666668,66.67973071997883,3.0,345.0,477.0,147.0
477,1277.2032529401667,9998.51809312852,27.2632951814284,89400.14783219027,478.0,147.0,196.9,61.03089381616494,12.0,344.0,478.0,147.0
478,3828.882102750754,20469.733669360015,27.2632951814284,123271.80108655813,479.0,147.0,196.24666666666667,61.23222862367679,19.0,344.0,479.0,147.0
479,3069.6389594596567,18428.138178873185,27.2632951814284,133125.020665668,480.0,147.0,192.85333333333332,61.294957559510735,48.0,340.0,480.0,147.0
480,7548.01468536288,58784.922597017016,27.2632951814284,692504.1682792748,481.0,147.0,199.18666666666667,70.32945202560745,6.0,372.0,481.0,147.0
481,1.7787943551663968e+300,inf,27.2632951814284,2.6681915327495954e+302,482.0,147.0,192.40666666666667,65.87281651451953,6.0,352.0,482.0,147.0
482,1300.2757852039417,11131.949616577263,27.2632951814284,117274.88309476561,483.0,147.0,195.10666666666665,56.752462110075506,53.0,327.0,483.0,147.0
483,4230.050150976046,20777.697678463956,27.2632951814284,114841.79193306022,484.0,147.0,191.13333333333333,62.22600385333735,3.0,325.0,484.0,147.0
484,923.9842945665895,10646.52267476561,27.2632951814284,130856.40083662211,485.0,147.0,190.96666666666667,54.42957733520341,9.0,350.0,485.0,147.0
485,4897.720359407284,55260.93164324027,27.2632951814284,677500.967245576,486.0,147.0,189.9,54.619868179994725,13.0,352.0,486.0,147.0
486,36.44065899023942,40.0994890853333,27.2632951814284,508.9404379297304,487.0,147.0,185.45333333333335,46.57661597363591,11.0,335.0,487.0,147.0
487,827.6475943066677,9701.815094092059,27.2632951814284,119253.36761245353,488.0,147.0,182.77333333333334,43.79317247648948,49.0,318.0,488.0,147.0
488,1422.0322680189906,11888.434827196177,27.2632951814284,119323.69893079624,489.0,147.0,174.59333333333333,41.60354098177488,10.0,315.0,489.0,147.0
489,2426.562730757264,14817.767146253153,27.2632951814284,117104.11883721578,490.0,147.0,180.00666666666666,50.333354966882766,3.0,329.0,490.0,147.0
490,5412.331611731579,43391.27493492695,27.2632951814284,506254.43634059484,491.0,147.0,184.94,38.44844686936869,5.0,316.0,491.0,147.0
491,2436.1986736946787,17194.852545510093,27.2632951814284,154715.757032471,492.0,147.0,184.96,39.863413468158164,4.0,312.0,492.0,147.0
492,2224.5489602008206,15459.898424566516,27.2632951814284,121276.44794765061,493.0,147.0,179.8,49.671319692554974,3.0,315.0,493.0,147.0
493,777.8718805894026,8790.893287672603,27.2632951814284,108046.12055644537,494.0,147.0,185.82666666666665,46.60125129459746,3.0,319.0,494.0,147.0
494,2750303252520.4814,33571729581121.06,27.079144674152854,412545487500847.0,495.0,147.0,185.00666666666666,45.34085672866018,19.0,311.0,495.0,147.0
495,2017.798461487038,13954.21642843905,27.079144674152854,118296.8671208042,496.0,147.0,185.24666666666667,51.39960267896587,3.0,315.0,496.0,147.0
496,2179.5023851191067,15187.313096717595,27.079144674152854,118323.85105853499,497.0,147.0,193.84,51.425295980350626,10.0,321.0,497.0,147.0
497,1962.4584282907335,13633.233924395907,27.079144674152854,117382.6236695316,498.0,147.0,196.32666666666665,54.69801905817877,20.0,321.0,498.0,147.0
498,1532.8195423751445,12913.655558065899,27.079144674152854,118458.58263664511,499.0,147.0,198.4,54.68637855993026,11.0,344.0,499.0,147.0
499,4.534839461014288e+147,5.535477008929474e+148,27.079144674152854,6.802259191521431e+149,500.0,147.0,202.13333333333333,46.71911338580342,64.0,387.0,500.0,147.0
500,1425.8264284021725,11973.924941331135,27.079144674152854,116585.95062961236,501.0,147.0,201.76666666666668,49.94882937122306,17.0,340.0,501.0,147.0
501,1835.7555069651692,12932.250744291687,27.079144674152854,115707.28737493712,502.0,147.0,199.92666666666668,58.32199089727838,10.0,351.0,502.0,147.0
502,1.4487685331707837e+289,inf,27.079144674152854,2.1731527997561757e+291,503.0,147.0,202.51333333333332,46.72854041042678,51.0,331.0,503.0,147.0
503,2140.706068509246,14872.038537745635,27.079144674152854,118792.60621241463,504.0,147.0,209.76,52.919269332320404,5.0,400.0,504.0,147.0
504,1445.3072860844595,12217.220516054194,27.079144674152854,119107.6040759037,505.0,147.0,206.9,55.518495416692744,32.0,333.0,505.0,147.0
505,36.99757109102704,42.03468728272913,27.079144674152854,503.9760017710782,506.0,147.0,200.2,62.76973793158611,3.0,336.0,506.0,147.0
506,2739.8713830078755,16419.027076502538,27.079144674152854,113850.18295045618,507.0,147.0,198.47333333333333,36.92419200951532,96.0,321.0,507.0,147.0
507,34.69117859164644,34.30755267138101,27.079144674152854,448.83232106691827,508.0,147.0,188.98666666666668,34.82029803944181,16.0,311.0,508.0,147.0
508,1696.7431127587147,14830.583839431223,27.079144674152854,159514.86532804384,509.0,147.0,193.17333333333335,30.614756064500806,70.0,312.0,509.0,147.0
509,1965.0061433950707,13708.039233944279,27.079144674152854,119848.85312033587,510.0,147.0,191.74,38.4361687303335,6.0,313.0,510.0,147.0
510,1728.947162055332,14669.753349027204,27.079144674152854,139589.3496900605,511.0,147.0,196.58666666666667,28.165981056744478,82.0,313.0,511.0,147.0
511,2680.800666655551,16118.058510378987,27.079144674152854,120355.21825757311,512.0,147.0,194.64666666666668,40.361555415463805,15.0,341.0,512.0,147.0
512,3745.4909192535506,20484.063024971274,27.079144674152854,157581.2579872388,513.0,147.0,203.04666666666665,48.55585603771759,4.0,317.0,513.0,147.0
513,3208.256867554634,21417.21855068661,27.079144674152854,212000.86925244064,514.0,147.0,205.21333333333334,45.30895226724577,45.0,329.0,514.0,147.0
514,1402.021202028493,11863.234012545121,27.079144674152854,117728.83307512247,515.0,147.0,198.01333333333332,53.36278186984716,4.0,331.0,515.0,147.0
515,2172.603282591854,15155.870169062699,27.079144674152854,120856.07994888208,516.0,147.0,195.9,41.68656858029934,10.0,328.0,516.0,147.0
516,1960.2565636584907,13543.377566597257,27.079144674152854,111686.91028007687,517.0,147.0,194.26,38.22293029059912,31.0,311.0,517.0,147.0
517,2387.628881707159,16528.90295369976,27.079144674152854,131921.0652133973,518.0,147.0,201.52666666666667,39.00439234525033,14.0,311.0,518.0,147.0
518,16319557.57514684,199205095.10544804,27.079144674152854,2447927629.917207,519.0,147.0,208.66666666666666,44.642381457783166,6.0,320.0,519.0,147.0
519,612.5126070923891,7018.288869486093,27.079144674152854,86279.31672663278,520.0,147.0,206.79333333333332,44.54260831558425,10.0,324.0,520.0,147.0
520,2614.7246893413735,16292.646751144395,27.079144674152854,116519.6223778404,521.0,147.0,209.08,42.54511644517304,13.0,324.0,521.0,147.0
521,42.16869024897226,65.3481001120157,27.079144674152854,534.5939964043887,522.0,147.0,212.54,47.7737208096669,6.0,329.0,522.0,147.0
522,640.5267921589847,7275.496439246381,27.079144674152854,89443.93840526592,523.0,147.0,215.87333333333333,52.513908845392784,2.0,339.0,523.0,147.0
523,908.5078736518695,10697.46267403027,26.85706392899218,131487.6621046066,524.0,147.0,218.25333333333333,59.03503893639965,3.0,345.0,524.0,147.0
524,840.9624149972532,9818.184937803502,26.85706392899218,120685.96331986578,525.0,147.0,224.9,58.89411402395546,6.0,362.0,525.0,147.0
525,1432.0534250672733,12109.823065902263,26.85706392899218,119351.9485422648,526.0,147.0,227.36666666666667,59.52438342580478,10.0,379.0,526.0,147.0
526,1224.0767511333795,10233.91260880673,26.85706392899218,92810.17096054989,527.0,147.0,222.68666666666667,56.885749435943,15.0,350.0,527.0,147.0
527,5430.88737440556,38616.181709074954,26.85706392899218,440505.1328799517,528.0,147.0,225.48,63.10189854513095,5.0,333.0,528.0,147.0
528,348280.033158964,4231202.71021231,26.85706392899218,51996486.53684496,529.0,147.0,251.17333333333335,68.45648220260486,7.0,358.0,529.0,147.0
529,2297.042135148195,16072.149686382705,26.85706392899218,134572.5358673556,530.0,147.0,245.02,62.559568412833535,63.0,349.0,530.0,147.0
530,2370.1492569808097,16349.830814616014,26.85706392899218,119088.19800196985,531.0,147.0,242.59333333333333,65.82634697106893,17.0,359.0,531.0,147.0
531,4384.009776350209,39545.24138459608,26.85706392899218,468354.6844939752,532.0,147.0,240.88666666666666,68.44078089040838,5.0,364.0,532.0,147.0
